Time_stamp,boxName,PM 2.5,temp,pressure,humidity,wind_speed,Time of Day,Peak/NoPeak,Day,Week Day,Weather,Weather Description,label,latitude,longitude,PM 2.5 level,PM 2.5 level num
2019-01-01 05:27:43,iGude,39.13,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:30:12,iGude,41.6,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:32:41,iGude,38.23,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:35:10,iGude,35.68,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:37:39,iGude,36.68,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:40:09,iGude,36.83,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:42:38,iGude,35.17,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:45:07,iGude,36.25,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,exceed standard,5.0
2019-01-01 05:47:36,iGude,32.98,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,IT-1,4.0
2019-01-01 05:50:06,iGude,33.38,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,IT-1,4.0
2019-01-01 05:52:36,iGude,31.4,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,IT-1,4.0
2019-01-01 05:55:05,iGude,32.15,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,IT-1,4.0
2019-01-01 05:57:34,iGude,31.27,6.51,1028,100,3.6,1,1,1,0,1,mist,0,50.100216,8.693827,IT-1,4.0
2019-01-01 06:00:04,iGude,29.25,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:02:33,iGude,28.42,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:05:02,iGude,27.25,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:07:31,iGude,26.87,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:10:00,iGude,26.75,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:12:30,iGude,26.5,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:14:59,iGude,26.25,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-1,4.0
2019-01-01 06:17:28,iGude,24.87,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:19:57,iGude,22.75,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:22:26,iGude,22.35,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:24:55,iGude,20.9,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:27:25,iGude,20.72,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:29:54,iGude,21.48,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:32:23,iGude,19.9,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:34:52,iGude,19.27,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:37:21,iGude,20.2,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:39:51,iGude,19.3,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:42:20,iGude,19.45,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:44:49,iGude,17.7,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:47:18,iGude,18.98,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 06:49:48,iGude,17.37,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 06:52:17,iGude,15.55,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 06:54:46,iGude,16.4,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 06:57:15,iGude,16.05,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 06:59:44,iGude,18.1,6.92,1028,87,5.14,2,0,1,0,0,overcast clouds,1,50.100216,8.693827,IT-2,3.0
2019-01-01 07:02:50,iGude,15.65,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 07:05:22,iGude,15.88,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 07:08:32,iGude,14.65,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:11:03,iGude,14.35,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:13:32,iGude,16.65,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 07:16:02,iGude,15.58,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 07:18:31,iGude,14.83,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:21:00,iGude,14.53,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:23:29,iGude,15.05,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-2,3.0
2019-01-01 07:25:58,iGude,14.85,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:28:28,iGude,14.43,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:30:57,iGude,13.72,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:33:26,iGude,12.8,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:35:55,iGude,14.33,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:38:24,iGude,13.2,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:40:53,iGude,11.2,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:43:23,iGude,12.43,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:45:52,iGude,12.98,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:48:21,iGude,10.8,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:50:50,iGude,11.97,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:53:20,iGude,9.18,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 07:55:49,iGude,10.15,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 07:58:18,iGude,8.65,7.14,1028,81,5.14,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:00:47,iGude,7.97,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:03:16,iGude,8.75,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:05:45,iGude,8.78,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:08:15,iGude,8.2,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:10:44,iGude,7.4,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:13:13,iGude,8.08,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:15:42,iGude,6.78,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:18:11,iGude,5.85,7.14,1028,76,5.66,2,0,1,0,3,light rain,1,50.100216,8.693827,AQG,1.0
2019-01-01 08:20:40,iGude,5.5,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:23:10,iGude,4.37,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:25:39,iGude,3.85,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:28:08,iGude,3.5,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:30:37,iGude,3.33,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:33:06,iGude,3.4,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:35:36,iGude,3.35,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:38:05,iGude,3.7,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:40:34,iGude,3.0,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:43:03,iGude,3.15,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:45:32,iGude,3.33,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:48:01,iGude,3.85,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:50:31,iGude,3.8,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:53:00,iGude,3.45,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:55:29,iGude,3.0,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 08:57:58,iGude,3.33,7.14,1028,76,5.66,2,0,1,0,3,light rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:00:28,iGude,2.6,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:02:57,iGude,3.65,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:05:27,iGude,3.35,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:07:56,iGude,3.42,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:10:25,iGude,3.62,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:12:54,iGude,2.83,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:15:24,iGude,2.55,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:17:54,iGude,2.77,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:20:23,iGude,2.1,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:22:53,iGude,3.83,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:25:22,iGude,2.83,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:27:51,iGude,2.35,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:30:20,iGude,2.5,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:32:50,iGude,2.52,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:35:19,iGude,3.0,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:37:48,iGude,3.05,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:40:17,iGude,3.15,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:42:46,iGude,2.12,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:45:15,iGude,2.6,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:47:45,iGude,2.6,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:50:14,iGude,2.37,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:52:44,iGude,2.58,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:55:13,iGude,2.35,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 09:57:42,iGude,3.3,7.26,1027,76,4.63,2,0,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:00:11,iGude,2.95,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:02:40,iGude,3.7,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:05:10,iGude,3.3,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:07:39,iGude,3.2,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:10:08,iGude,2.6,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:12:37,iGude,3.1,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:15:06,iGude,2.17,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:17:36,iGude,2.25,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:20:06,iGude,2.0,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:22:35,iGude,1.8,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:25:05,iGude,1.92,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:27:34,iGude,1.8,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:30:03,iGude,2.85,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:32:32,iGude,1.98,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:35:02,iGude,2.42,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:37:36,iGude,2.1,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:40:02,iGude,2.15,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:42:31,iGude,2.3,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:45:00,iGude,2.7,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:47:29,iGude,3.15,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:50:00,iGude,2.58,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:52:29,iGude,2.4,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:55:01,iGude,2.72,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 10:57:30,iGude,2.47,7.32,1027,76,6.69,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:00:01,iGude,3.52,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:02:30,iGude,2.92,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:05:00,iGude,4.15,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:07:29,iGude,4.0,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:09:59,iGude,5.22,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:12:28,iGude,5.87,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:15:00,iGude,5.5,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:17:29,iGude,5.6,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:19:59,iGude,3.58,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:22:29,iGude,4.2,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:24:58,iGude,5.42,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:27:28,iGude,6.0,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:29:58,iGude,5.9,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:32:27,iGude,5.65,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:34:56,iGude,5.2,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:37:37,iGude,5.4,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:39:57,iGude,6.15,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:42:26,iGude,6.37,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:44:56,iGude,6.2,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:47:25,iGude,6.6,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:49:55,iGude,6.28,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:52:24,iGude,7.35,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:54:54,iGude,7.2,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:57:23,iGude,8.83,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 11:59:53,iGude,7.78,7.24,1027,76,5.66,2,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 12:02:23,iGude,10.95,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 12:04:52,iGude,9.7,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 12:07:22,iGude,9.55,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 12:09:51,iGude,10.65,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 12:12:20,iGude,11.53,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:14:50,iGude,9.85,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 12:17:19,iGude,11.53,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:19:49,iGude,10.15,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 12:22:18,iGude,13.35,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:24:48,iGude,11.55,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:27:18,iGude,10.6,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,IT-3,2.0
2019-01-01 12:29:47,iGude,9.78,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 12:32:16,iGude,11.6,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:34:45,iGude,12.03,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:37:15,iGude,13.22,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:39:44,iGude,13.68,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:42:13,iGude,13.03,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:44:42,iGude,13.38,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:47:12,iGude,13.48,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:49:41,iGude,14.18,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:52:10,iGude,14.03,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:54:39,iGude,13.72,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:57:10,iGude,12.33,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 12:59:39,iGude,14.0,7.16,1026,81,6.69,3,1,1,0,0,broken clouds,1,50.100216,8.693827,IT-3,2.0
2019-01-01 13:02:09,iGude,13.3,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:04:39,iGude,15.32,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,1,50.100216,8.693827,IT-2,3.0
2019-01-01 13:07:09,iGude,16.0,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,1,50.100216,8.693827,IT-2,3.0
2019-01-01 13:09:38,iGude,13.93,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:12:08,iGude,12.75,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:14:38,iGude,12.98,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:17:07,iGude,13.22,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:19:36,iGude,12.85,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:22:05,iGude,13.48,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:24:35,iGude,12.82,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:27:04,iGude,12.75,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:29:34,iGude,12.85,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:32:03,iGude,12.7,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:34:32,iGude,12.8,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:37:01,iGude,13.45,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
